# Function-function interactions from GO
# GO_id1	GO_id2
GO:1901379	GO:0043266	-
GO:1901379	GO:0071805	regulates
GO:1901379	GO:0071805	regulates
GO:1901381	GO:0043268	-
GO:1901381	GO:1901379	-
GO:1901381	GO:0071805	positively_regulates
GO:1901381	GO:0071805	positively_regulates
GO:1901385	GO:1901019	-
GO:1901385	GO:0005245	regulates
GO:1901385	GO:0005245	regulates
GO:1901660	GO:0006816	-
GO:1901727	GO:0031065	-
GO:1901727	GO:0004407	positively_regulates
GO:1901727	GO:0004407	positively_regulates
GO:1901800	GO:0010498	positively_regulates
GO:1901800	GO:0010498	positively_regulates
GO:1901841	GO:1901385	-
GO:1901841	GO:0008331	regulates
GO:1901841	GO:0008331	regulates
GO:1901843	GO:1901841	-
GO:1901843	GO:0008331	positively_regulates
GO:1901843	GO:0008331	positively_regulates
GO:1901844	GO:0010649	-
GO:1901844	GO:1903779	-
GO:1901844	GO:0086064	regulates
GO:1901844	GO:0086064	regulates
GO:1901896	GO:1901021	-
GO:1901898	GO:0055119	negatively_regulates
GO:1901898	GO:0055119	negatively_regulates
GO:1902017	GO:0042384	regulates
GO:1902017	GO:0042384	regulates
GO:1902043	GO:2001238	-
GO:1902078	GO:2001224	-
GO:1902078	GO:0097477	positively_regulates
GO:1902078	GO:0097477	positively_regulates
GO:1902203	GO:0009968	-
GO:1902254	GO:0072332	negatively_regulates
GO:1902254	GO:0072332	negatively_regulates
GO:1902259	GO:0005251	regulates
GO:1902259	GO:0005251	regulates
GO:1902260	GO:1902259	-
GO:1902260	GO:0005251	negatively_regulates
GO:1902260	GO:0005251	negatively_regulates
GO:1902261	GO:1902259	-
GO:1902261	GO:0005251	positively_regulates
GO:1902261	GO:0005251	positively_regulates
GO:1902285	GO:0071526	-
GO:1902285	GO:0071526	-
GO:1902287	GO:1902285	-
GO:1902287	GO:0071526	-
GO:1902287	GO:0007411	part_of
GO:1902287	GO:0007411	part_of
GO:1902305	GO:0002028	-
GO:1902305	GO:0035725	regulates
GO:1902305	GO:0035725	regulates
GO:1902474	GO:0035418	positively_regulates
GO:1902474	GO:0035418	positively_regulates
GO:1902476	GO:0006821	-
GO:1902533	GO:0009967	-
GO:1902533	GO:0035556	positively_regulates
GO:1902533	GO:0035556	positively_regulates
GO:1902548	GO:0090288	-
GO:1902548	GO:0035924	negatively_regulates
GO:1902548	GO:0035924	negatively_regulates
GO:1903045	GO:1901166	-
GO:1903045	GO:0001755	-
GO:1903045	GO:0048485	part_of
GO:1903045	GO:0048485	part_of
GO:1903146	GO:0010821	-
GO:1903146	GO:0016241	-
GO:1903146	GO:0000422	regulates
GO:1903146	GO:0000422	regulates
GO:1903202	GO:0060548	-
GO:1903214	GO:0010821	-
GO:1903305	GO:0017157	-
GO:1903305	GO:0045055	regulates
GO:1903305	GO:0045055	regulates
GO:1903377	GO:0043524	-
GO:1903378	GO:0043525	-
GO:1903382	GO:0043524	-
GO:1903382	GO:1902236	-
GO:1903385	GO:0030155	-
GO:1903385	GO:0007156	regulates
GO:1903385	GO:0007156	regulates
GO:1903421	GO:1902803	-
GO:1903561	GO:0031982	-
GO:1903561	GO:0031982	-
GO:1903561	GO:0005576	part_of
GO:1903561	GO:0005576	part_of
GO:1903779	GO:0061337	regulates
GO:1903779	GO:0061337	regulates
GO:1903799	GO:0010629	-
GO:1903861	GO:0010976	-
GO:1903861	GO:0030307	-
GO:1903861	GO:0048639	-
GO:1903955	GO:0090316	-
GO:1903955	GO:1903214	-
GO:1904158	GO:0035082	part_of
GO:1904264	GO:0061630	-
GO:1904264	GO:0061630	-
GO:1904264	GO:0036503	part_of
GO:1904264	GO:0036503	part_of
GO:1904322	GO:0071407	-
GO:1904338	GO:0045664	-
GO:1904694	GO:0003056	-
GO:1904694	GO:0014829	negatively_regulates
GO:1904694	GO:0014829	negatively_regulates
GO:1904754	GO:0014911	-
GO:1904879	GO:0061577	positively_regulates
GO:1904879	GO:0061577	positively_regulates
GO:1904929	GO:0060071	part_of
GO:1904929	GO:0060071	part_of
GO:1990138	GO:0048812	part_of
GO:1990145	GO:0006412	part_of
GO:1990381	GO:0002020	-
GO:1990440	GO:0034976	-
GO:1990444	GO:0019904	-
GO:1990452	GO:0000151	-
GO:1990454	GO:0005891	-
GO:1990454	GO:0030315	part_of
GO:1990462	GO:0043231	-
GO:1990462	GO:0012505	part_of
GO:1990635	GO:0030425	part_of
GO:1990696	GO:0043234	-
GO:1990718	GO:1990716	part_of
GO:2000009	GO:0034394	negatively_regulates
GO:2000009	GO:0034394	negatively_regulates
GO:2000010	GO:0034394	positively_regulates
GO:2000010	GO:0034394	positively_regulates
GO:2000114	GO:0030010	regulates
GO:2000114	GO:0030010	regulates
GO:2000134	GO:2000045	-
GO:2000145	GO:0048870	regulates
GO:2000145	GO:0048870	regulates
GO:2000171	GO:0010977	-
GO:2000171	GO:0016358	negatively_regulates
GO:2000171	GO:0016358	negatively_regulates
GO:2000251	GO:0031532	positively_regulates
GO:2000251	GO:0031532	positively_regulates
GO:2000302	GO:0045956	-
GO:2000302	GO:0016079	positively_regulates
GO:2000302	GO:0016079	positively_regulates
GO:2000310	GO:0004972	regulates
GO:2000310	GO:0004972	regulates
GO:2000311	GO:0004971	regulates
GO:2000311	GO:0004971	regulates
GO:2000344	GO:0045956	-
GO:2000366	GO:0042307	-
GO:2000378	GO:2000377	-
GO:2000379	GO:2000377	-
GO:2000463	GO:0009967	-
GO:2000463	GO:0050806	-
GO:2000463	GO:0060079	positively_regulates
GO:2000463	GO:0060079	positively_regulates
GO:2000543	GO:0040019	-
GO:2000649	GO:1902305	-
GO:2000651	GO:0032414	-
GO:2000651	GO:2000649	-
GO:2000727	GO:0051155	-
GO:2000727	GO:0055007	positively_regulates
GO:2000727	GO:0055007	positively_regulates
GO:2000809	GO:0044089	-
GO:2000809	GO:0097091	positively_regulates
GO:2000809	GO:0097091	positively_regulates
GO:2000821	GO:0050795	-
GO:2000969	GO:0032414	-
GO:2000969	GO:0050806	-
GO:2000969	GO:2000311	-
GO:2000969	GO:0004971	positively_regulates
GO:2000969	GO:0004971	positively_regulates
GO:2001028	GO:0010595	-
GO:2001044	GO:0007229	regulates
GO:2001044	GO:0007229	regulates
GO:2001113	GO:0090288	-
GO:2001222	GO:0030334	-
GO:2001222	GO:0001764	regulates
GO:2001222	GO:0001764	regulates
GO:2001223	GO:0030336	-
GO:2001223	GO:2001222	-
GO:2001223	GO:0001764	negatively_regulates
GO:2001223	GO:0001764	negatively_regulates
GO:2001224	GO:0030335	-
GO:2001224	GO:2001222	-
GO:2001224	GO:0001764	positively_regulates
GO:2001224	GO:0001764	positively_regulates
GO:2001238	GO:0097191	positively_regulates
GO:2001238	GO:0097191	positively_regulates
GO:2001240	GO:0097192	negatively_regulates
GO:2001240	GO:0097192	negatively_regulates
GO:2001241	GO:2001238	-
GO:2001241	GO:0097192	positively_regulates
GO:2001241	GO:0097192	positively_regulates
GO:2001244	GO:1902533	-
GO:2001244	GO:0097193	positively_regulates
GO:2001244	GO:0097193	positively_regulates
GO:2001258	GO:0005261	negatively_regulates
GO:2001258	GO:0005261	negatively_regulates
GO:2001259	GO:0032414	-
GO:2001259	GO:0005261	positively_regulates
GO:2001259	GO:0005261	positively_regulates
GO:2001274	GO:0046325	-
